Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
ZNF324B	-1.01795	-3.01299	-0.201192	0.586114	-0.492587	0.63238	0.651711	0.942714	-0.352962	0.225801	2.47434	1.089	-0.213326	-0.0837072	0.139521	-0.438586	0.0097485	0.247948	0.2854	-1.01334	0.94017	0.188065	-0.0113848	-0.557847	0.969622	0.592323	0.424478	0.306544	-0.375876	0.415023	0.178358	-1.09838	-0.490369	1.13197	-1.29334	0.155542	-0.221827	-0.0873234	-0.990289	0.877889	0.326815	-1.62412	-0.398695	1.31975	-0.0444003	-2.88725	0.126463	-0.652937	-0.4321	0.0333729	-0.242682	-0.782249	1.16912	0.74256	0.43138	0.36284	0.490977	-1.40323	0.388296	-1.45739	-0.00157396	0.246836	1.11675	-0.156662	-0.183709	-0.0514948	1.54095	0.634677	0.522944	0.756391	-0.881124	-2.10925	-0.50227	0.33034	-0.412899	-0.604794	0.37695	0.477461	1.16961	1.4114	-0.339969	-1.99689	0.0138815	-1.58882	-0.409884	2.96342	-0.255996	0.286815	1.31073	-1.14097	0.999834	-0.68528	-0.681578	0.22581	-0.473954	2.27161	0.330998	0.304827	-2.90288	0.733292	0.0459871	0.344701	-0.0141227
SMIM1	-2.24671	-0.747169	-0.00527897	-3.15362	0.497286	-0.94105	0.305896	-1.2572	-1.37631	1.55444	-0.405957	0.580504	0.290454	0.403028	1.09069	-0.977723	1.58132	-0.863679	0.712332	-1.05555	1.02227	-0.72155	0.0540547	-0.708836	0.20227	1.45844	-0.315136	0.287978	0.199191	0.175111	-1.76248	0.22748	-0.605269	-1.06747	-1.45839	1.36775	0.274625	-0.740613	1.59907	-0.326481	-1.2997	-0.637828	-0.450693	0.103638	0.762187	0.677968	1.01275	1.68661	0.0611543	0.915477	1.00149	-1.69855	0.729603	-0.139892	1.70295	2.26419	0.904119	-1.45281	0.868882	-0.0382067	0.491377	-0.642079	-1.12454	-0.685941	0.651075	0.809181	1.04728	0.183741	-0.471968	-0.423901	-0.326953	-0.925771	1.4766	0.338309	-0.0861579	0.116925	1.4599	0.215741	-1.80272	-0.962427	-0.796373	-1.22419	-0.163559	1.12379	-0.0541101	0.0790569	1.94635	-0.667372	0.424123	1.37699	0.543611	0.693644	-0.504859	0.0478463	0.253617	0.188854	-0.453016	0.329625	-0.683311	0.60474	-1.72854	-1.08859	0.292933
FAM69A	-0.749703	-0.248625	-1.48664	-1.15479	-0.163531	0.805171	-0.554825	-0.547925	-0.0477031	-0.402918	-0.747871	-0.00282172	0.572445	0.512257	0.795178	2.52119	-1.1676	2.47474	0.304875	-1.98405	0.63424	-0.805958	0.928918	0.736942	0.661398	1.24526	1.06126	1.58212	-0.536926	0.150053	-1.15283	-0.0427919	0.264513	-0.587017	-0.227299	0.425543	-0.0986129	-0.373508	-2.02581	-1.56805	0.725418	0.950729	1.55404	0.226498	1.20805	-2.52513	0.857251	0.72064	-0.671608	0.420405	1.73196	-1.15801	-1.62388	0.716185	0.451134	0.832652	0.441313	-0.523729	-0.0569681	-0.313203	-0.029227	0.0972043	1.31051	-0.0364286	0.354047	0.482999	-0.14643	-0.836806	0.552691	0.178361	0.342997	-0.505593	-0.291261	-0.450536	-0.128522	-0.747844	-0.477867	0.308762	-0.727963	1.72484	-0.380125	-1.71013	-0.99653	0.461128	-0.0017996	-0.201494	-0.747594	1.82186	-0.63293	-1.49907	-0.476101	-0.243715	-0.599396	-0.675602	0.438209	1.63654	0.353492	2.24225	-0.265462	-0.196084	-2.92156	0.183463	0.47467
LYSMD1	-1.03386	-0.361585	-0.681462	-0.358894	-1.91015	-0.714863	-0.174513	-0.806998	0.208351	-2.37086	0.363144	0.045069	0.192135	0.519838	1.19547	1.05332	1.20573	-1.14454	0.249083	0.375895	-0.158444	1.52289	1.23676	0.536386	1.1236	0.3242	-0.748614	-0.787929	1.57683	1.16727	0.0233735	0.327458	-0.566652	0.878565	-1.66122	0.345927	-0.482212	0.0913899	-1.29797	0.798226	-0.0487446	-1.18874	-2.20493	-0.96155	-0.612378	-0.120754	0.282341	-1.42741	1.01526	-1.62486	-0.765174	0.329604	0.960341	1.49116	-0.00271614	-1.40068	-0.22603	-0.69701	0.317481	1.31476	0.625071	0.986153	0.802585	1.79483	0.618288	-0.168306	-1.4879	1.49198	1.31995	0.255594	0.828095	1.72215	0.764978	0.688047	-2.78004	0.145477	-0.270887	-0.493395	-0.168913	-2.42771	-0.019438	0.552457	0.490535	0.259824	0.842889	-1.07941	-1.68707	-0.600683	-0.0704904	0.851786	0.294126	-0.398708	-0.379631	-1.26139	-1.2437	1.03492	0.452374	1.22892	-0.304261	0.601223	0.974416	0.484631	0.200494
C1orf53	-0.563781	0.817161	-2.18412	-1.6647	-2.60527	0.753141	-0.558994	-2.36225	0.457029	-1.01615	-0.28971	-1.01948	0.361063	-1.0776	-0.296969	0.866912	0.854078	-0.532042	0.552445	-0.173629	-1.05198	-0.0287232	0.78161	0.777359	0.194564	-1.93652	-0.710874	0.977748	0.744778	0.932048	0.0892531	1.06509	-0.643527	-2.26037	0.737894	0.663399	-1.64047	-0.00616625	-0.20563	-1.21166	-1.15558	1.31238	0.225302	0.998022	1.60691	1.80017	-0.406188	0.775689	1.3731	-1.55012	1.76882	0.450566	0.425252	-0.692533	-0.421351	-1.55439	1.11919	0.947866	-1.28989	-0.407195	1.32115	-0.494792	-0.675919	0.0310558	1.21843	-0.102901	-1.07988	0.249525	0.884007	-0.570061	0.520855	0.507526	0.176914	0.358568	1.37484	1.08178	0.485247	-0.603435	0.172606	0.119497	-0.459888	-1.36759	1.01136	-0.108291	0.937918	-0.169177	0.580932	0.420465	-0.879841	0.105497	0.0216719	1.83073	0.233086	0.213959	1.2614	-0.918811	-1.0638	1.81545	-1.15395	0.263478	-0.185429	0.18024	-0.455407
BOLA3	0.0319983	3.02788	0.166743	0.498129	0.209124	-0.637601	-0.44663	0.176506	-0.618581	0.40792	-0.354639	-1.53648	-1.47846	-1.25983	-1.07625	-2.05037	-0.966718	-1.49136	-0.502678	-0.553717	-1.09737	1.98539	0.431867	0.129063	-0.899015	-1.2457	-0.490404	-0.0437335	-0.725665	-0.908376	-0.546409	1.52524	-1.22105	0.155409	1.297	0.636001	-1.06992	-1.06093	0.688179	-0.552457	1.12988	-0.354277	-0.789704	0.548856	-0.524228	0.597469	0.532717	0.640574	-1.68077	-1.48926	0.112732	2.14081	-1.1331	-0.62895	1.27093	-0.0610811	2.25163	1.08515	-0.425408	0.694231	0.0143811	-1.84244	-0.980428	-1.2886	-1.51951	0.775376	0.503426	-0.968814	0.824674	-0.122196	-0.527784	1.35617	-0.133409	-0.136111	1.19217	-0.19318	-0.280368	-1.3454	-0.289956	0.263685	0.343354	0.395694	1.26626	1.51913	0.199198	0.548602	0.861354	-0.237933	-0.208734	-0.277851	1.68197	0.413892	0.318525	0.907431	1.25666	0.857152	1.26058	-0.638058	0.363349	-1.10141	1.21281	0.861758	0.44428
RBM12B	0.361099	-0.671408	1.26632	-0.195509	1.33714	0.0996838	0.0495759	0.275859	0.249226	0.328042	0.205656	0.160726	0.18427	0.471187	-0.448745	-0.231422	0.86765	0.0449476	0.432868	1.59788	1.12791	-0.437591	0.585492	-0.897738	2.26052	1.57943	1.08616	0.935811	-0.517318	0.29346	0.72032	0.780483	-0.947172	-0.120154	-1.24209	-1.94869	-0.59855	-0.149947	-0.99332	0.813367	-1.9832	-2.11973	0.29365	-1.26956	-0.319445	1.67853	-1.28214	-1.9871	-1.66038	-0.132825	-0.8	-0.0848552	0.764652	1.02268	2.63186	-0.609614	1.66026	1.21479	0.366789	-0.679308	-1.40537	0.0328793	1.53346	-0.491166	-1.51113	-0.250842	0.0020947	0.317979	0.656616	1.70392	-1.22242	-2.04088	-1.71501	0.165878	-0.331372	-1.93494	-0.159859	1.10282	0.929308	1.28893	0.407919	0.580512	-0.198155	-1.64584	0.272239	-0.632971	0.773089	0.0180228	0.344788	-0.501828	-0.449121	-0.0687932	0.543179	-0.570663	-0.469583	1.35515	-0.769907	-0.630117	-0.21859	0.243726	-0.625143	-0.178217	0.328951
USP27X	0.0259099	1.15441	-1.14212	0.872231	-1.33196	-0.755991	-0.972857	0.509035	-0.0665024	-0.736101	0.567293	-0.517163	0.695264	-0.826926	0.132641	2.26012	-2.43978	1.87834	0.404944	-0.988821	1.10332	0.614849	-1.24225	0.0429555	0.792773	1.09421	-0.0500574	0.611227	0.372686	-0.491681	-3.07152	-0.306728	0.255403	0.167927	-1.67828	0.586951	-0.18629	0.505218	0.638698	0.584981	1.38802	-1.65455	-0.210632	-1.31067	-0.0769539	0.418426	0.849408	0.964828	-1.52596	-0.927824	-1.70554	-1.21092	1.03569	1.56328	0.541423	-0.435543	0.851338	-0.0737869	-0.854241	0.474649	-1.27885	0.39108	-0.577609	0.363452	1.35004	-0.27632	-0.938747	-0.0231492	0.578487	0.216131	0.160216	1.09996	0.517861	0.472374	0.672339	-2.14093	0.492484	1.07869	-0.838827	0.969912	-1.34944	-0.541329	-0.373809	0.385237	-0.292312	-0.585198	-0.201737	0.664693	-0.885536	-1.049	0.783921	-0.598122	1.50081	-2.4783	-0.010231	1.00731	-0.0848395	1.05325	0.511693	0.624945	1.75477	0.491829	0.215972
FRRS1	-0.583369	-1.60797	-0.576746	-0.625845	-0.442731	1.24851	0.746361	0.591609	0.403659	-0.71758	-0.0649594	0.631336	0.472954	0.180541	0.268001	-0.437673	0.503387	0.488999	1.19857	-0.794402	-0.981923	-0.907886	0.881144	-0.872314	0.597897	0.793609	1.55699	0.471024	-0.65593	1.06375	1.67509	-0.0900737	0.221503	-0.575691	0.074904	-0.631672	-0.187276	-1.04552	0.276309	-0.615945	0.624247	-3.75679	-1.66974	1.20641	0.0784411	-2.77239	1.39691	-1.33437	-2.36079	0.513814	-0.132207	-1.59416	-0.162936	-0.347619	-2.40028	0.776041	0.633491	0.0349691	-0.336479	0.599058	0.000308281	-0.22741	-0.531759	0.75282	-0.48673	0.76479	-0.34159	0.59142	0.690123	0.0043921	0.863314	0.684844	-0.925301	0.628583	0.549115	-0.0286063	1.26912	-2.19961	-0.191573	1.22751	0.310877	-0.00544769	1.64335	0.378616	1.28702	0.420279	0.6761	1.50348	0.577848	-0.186782	-0.93922	-1.76168	-0.528521	1.16268	-0.858402	0.740472	0.375737	-0.415006	1.0723	-0.632768	0.55241	1.11876	-0.512129
TMEM200B	-0.893586	-2.1726	-0.612357	-0.13967	-1.22078	-0.210221	-0.015424	-0.612748	1.08645	-0.00137587	0.278596	0.359604	0.442402	1.68526	0.404567	0.979951	-1.47117	1.24527	0.28542	0.0891567	2.63682	0.114177	-1.14443	1.40513	1.60054	0.0717726	0.0217669	-1.29296	0.913201	0.556553	-1.30501	-0.762873	0.376654	-0.844707	0.725409	-0.322262	0.153746	-0.860639	-1.54644	-1.13307	-1.67803	0.328727	-0.754107	-0.183786	0.044256	-1.57761	-0.0337052	0.101651	1.82788	-0.331413	0.0559365	-0.409013	1.91177	-0.13426	2.51571	-0.139459	-0.0835538	-1.01221	-0.364733	-0.753873	-0.235435	-0.00368019	-1.28701	1.39787	1.90874	0.0765048	-1.30549	-0.257061	-0.161875	-0.226665	0.207846	-1.92568	0.753964	0.226367	-1.85021	-0.557858	-0.328969	2.22122	-0.470104	-0.939043	-0.643492	-0.128959	0.507662	0.00980078	-0.374221	0.701345	-1.55802	-0.988425	0.733129	-0.732526	1.07282	-0.187214	1.47299	-0.47185	0.571618	-0.00397999	0.858212	-0.081807	1.15438	-0.40821	1.84637	0.804673	0.401979
MYO18A	0.956145	-0.00890644	-0.381317	1.20897	0.485953	0.56419	-0.54219	0.311894	0.171072	0.226213	-0.167206	0.55604	0.767747	-0.313984	0.465997	-0.427299	-0.00690287	-0.240621	-0.371395	-0.340005	0.459461	1.06445	-0.617068	0.924456	1.52644	0.229885	-0.571838	-0.45104	0.803365	-0.215732	-0.336744	-0.298633	-0.393085	-0.812486	-0.595133	1.30918	-1.36751	-1.03457	-1.56333	0.615116	1.14843	-1.99006	1.00247	3.24942	0.39055	-1.76824	-1.55898	-2.24653	-0.348657	2.89848	0.811782	-0.284409	-0.3853	2.07362	0.434646	1.67831	-1.00571	-0.245814	-0.532257	-0.508327	-1.32016	-0.199439	1.13485	-1.2219	0.507379	0.418983	1.04606	-0.432554	0.797193	0.841971	-0.160527	-1.25554	0.190229	0.206761	-1.74786	-1.09641	-0.576637	1.1204	0.0557595	-0.630464	-1.09205	-0.571346	0.572112	0.471105	-0.278722	1.58977	-1.29651	0.660694	0.788048	-0.839205	-0.422923	-0.822875	0.0608493	0.525029	-1.88464	-1.33248	1.61888	0.80189	0.0590215	-0.307124	-1.32809	0.634471	0.312999
CASC10	2.19003	1.9353	-0.426333	0.592449	-1.20257	-0.977375	-0.448217	-0.669814	1.27088	-0.0748145	-0.62954	0.615439	1.01898	-0.44631	0.23117	-0.47064	0.343957	-0.770052	-0.0707045	0.926323	-0.538206	1.07109	-1.13925	-1.13243	-1.44369	-1.0357	0.14764	-1.18494	-0.394945	0.414583	-0.987629	-1.01405	0.106053	-1.11108	0.181324	-0.0766415	0.0828742	0.487374	-0.896709	-1.63709	2.67622	0.638921	0.577605	0.0189573	-0.340428	2.01859	-0.5548	0.308097	-0.657259	-0.703447	-0.469447	0.392696	-0.812482	-0.548767	-1.32698	-0.611993	-0.555008	-0.176286	-1.10084	1.61971	-0.645021	-0.241291	-1.04581	1.08117	-1.34256	-0.684876	-1.89213	-0.377528	-0.196879	-0.942661	-0.300043	3.722	0.391308	-0.183438	-1.35393	-0.694591	-0.156718	-0.274611	-0.471059	-0.877779	0.132767	1.27927	0.259116	0.773381	-0.526416	0.172776	-0.238349	0.363077	0.699538	-0.257462	0.175997	0.848339	0.482426	0.0181727	0.320903	0.79819	2.4121	-0.405267	2.01429	0.851033	1.88946	0.738269	0.455028
KNOP1	0.3597	-0.688488	0.781282	0.26175	-0.448132	-0.0765925	-0.986922	1.77443	-1.20804	-0.416374	0.228226	-1.27101	0.435314	-0.411464	-1.06436	-0.61215	1.52208	-1.16321	-0.927891	0.500274	-1.28676	0.471268	0.28805	-1.69467	-0.00037364	0.558244	0.206896	-0.521513	0.0428256	0.240273	-0.111433	0.958002	1.95222	0.497939	-1.11851	1.23152	-0.525489	0.797378	-1.18464	1.54014	0.511153	-1.39165	-2.63624	3.22618	-2.43213	-0.463925	0.595987	-2.12948	-0.807861	-0.528755	-0.437887	-0.428073	1.30079	0.63942	1.40558	1.44602	-0.314456	-0.229292	-0.963621	-1.12499	2.18399	1.16823	-0.212894	-0.680784	-0.463212	0.491401	0.0283897	-0.302459	0.843327	0.520474	-0.556252	-0.961099	-1.37345	-0.389901	-0.265043	-2.06745	-1.24796	0.584544	1.00223	-0.39453	0.718562	0.635994	0.583017	0.744759	0.0624077	-0.0891204	1.54816	-0.24359	0.747271	0.382475	0.506257	0.028218	0.345875	0.273108	-0.01797	0.800222	0.478103	0.654033	-1.05648	0.565184	0.760966	-0.672017	0.170467
MED11	0.773712	-0.372141	-0.593646	-0.759365	0.467268	-0.349219	-0.257888	0.115009	0.317253	-0.535814	-1.34109	0.123304	0.65242	1.46613	0.0265046	-0.251179	-1.24528	0.205754	-0.638284	0.300387	-1.21204	0.561532	-0.0656276	0.516768	-1.19548	-0.876566	-1.17303	0.400016	-2.14601	0.39659	-0.699466	-0.351272	-1.28605	2.31321	-0.144257	-1.11633	-0.721442	0.974193	-0.847824	-0.700906	0.717884	1.64477	1.93682	-0.360139	0.268968	2.21111	0.346434	0.744948	2.66457	-0.751182	1.91831	0.961456	0.80913	0.230339	0.471247	-1.64029	-1.09104	-0.0641283	0.234417	-0.223312	-0.426808	-0.24206	1.23647	-1.3671	-0.158853	0.492544	0.338328	-1.35794	0.269816	-0.599001	0.395836	-0.0173551	1.1387	-0.298183	0.78573	-1.35022	-0.999324	1.03358	-0.133563	1.4566	-0.127942	-1.27083	-1.74782	-0.155941	-1.6423	0.903354	0.242651	0.274646	1.09253	-0.88644	0.545709	0.642396	-0.637596	-0.0110641	3.12831	-0.7149	0.0843671	0.0907473	-0.0201234	0.729928	-1.84355	0.20991	-0.843385
ZNF772	-0.109046	-0.0860654	-0.22336	-2.73924	-2.0792	-1.08537	0.683574	1.016	-0.246313	-0.181705	-0.834809	0.30447	0.0369072	-0.838481	0.56916	1.18638	0.89033	0.627568	0.605432	-2.75649	1.15837	-1.19239	-3.46543	0.268063	1.26629	0.493281	1.55881	0.586141	-0.0352286	-0.840435	1.04676	0.795581	0.184995	-1.4511	0.537772	0.502597	-0.156477	-0.169733	0.613372	-1.79983	-0.325648	-1.52897	-0.0587354	1.23583	-0.00316789	-0.970835	0.640635	0.259652	-0.524196	-0.576904	-0.470556	0.208723	1.89004	-0.661711	-0.299859	-0.217755	1.02711	-0.348757	0.481673	-0.703526	-0.827982	0.376053	-0.24408	-0.00425066	0.717275	0.138507	-0.422309	-0.00213861	-0.105973	0.129484	0.296648	-0.878941	0.799965	1.50011	-1.44639	-2.58896	0.964597	0.998702	0.597012	1.0214	-0.0868375	0.351018	0.823493	-0.316912	1.59722	1.49118	0.486596	0.633349	0.30224	-0.516641	-1.4361	-1.19021	0.361513	0.294958	0.270007	1.64905	-0.632736	0.569497	-0.0149841	0.229767	1.28254	-1.11017	0.249222
NBPF9	0.312325	-1.6616	-1.92527	0.921806	-1.70102	-0.430678	-0.53582	1.10961	-0.304284	-1.54222	0.936449	-0.688819	0.874262	0.283814	0.725696	1.13171	0.648631	0.230142	0.320344	-0.0243776	-0.735674	0.0719562	-2.31704	0.318769	0.540749	1.11123	0.301288	0.0346359	1.15831	1.20169	0.11471	0.765613	-0.667453	0.806427	-0.833334	-0.277627	-0.642954	-2.87463	-3.53728	-1.88755	-0.0380481	-0.48201	0.781952	0.128541	-0.335141	-0.0546081	-0.0578851	-0.892483	1.11991	-0.301587	0.555535	0.574957	1.79322	0.281363	-2.02812	-0.767675	0.129957	-0.125419	0.768607	0.444716	0.553451	1.9477	0.136493	0.639425	0.201089	0.498324	-1.03877	-0.0918979	2.02843	1.31609	0.464204	-0.457038	0.671361	-0.736405	-0.10932	-0.0744626	0.175279	0.555144	0.177938	0.131382	0.516389	0.0987556	0.343486	-0.586864	-0.443548	-0.32895	0.0243668	-0.148796	-0.410146	-1.37393	-0.835886	-1.49836	0.502094	-0.718221	0.177101	1.40011	-0.316743	2.61485	-0.569226	0.962398	-0.874263	0.770057	0.878593
EML6	0.264175	0.0209155	-0.0309122	-1.01104	-0.313607	0.151627	-1.04591	0.968222	1.49807	0.445867	-0.265137	-0.629336	0.629159	-1.63131	0.250893	-1.09402	1.54698	-0.0555707	0.304852	-0.0831414	-2.19436	0.648479	-0.385537	-0.721652	-1.56297	-0.897845	-0.390412	-0.228831	0.424864	0.188901	0.91289	0.291799	-1.27827	-0.945594	0.322233	0.101717	-1.54558	-3.17002	-1.4029	-1.89924	-0.472952	-0.557367	2.51056	0.804516	0.0709129	-0.199145	-0.969055	-0.55189	-0.237598	0.0466548	0.363922	0.58307	1.37557	0.356311	-0.17681	1.81688	0.598368	-0.236644	0.208055	0.254517	0.28361	-0.772897	0.847677	0.329687	-0.86418	0.00207096	0.00510545	-0.536168	1.11823	-0.641647	0.0462148	0.623453	0.0266789	0.922913	0.581082	0.845739	0.140517	-0.356031	-0.0320909	0.226721	0.452522	0.933665	0.185378	-1.37791	0.42096	-1.57312	-0.00288966	-0.406884	-1.39511	-1.78392	-0.187458	-0.199144	1.83244	-0.220825	0.50336	3.44954	0.959418	-0.278165	0.348064	-0.189462	2.73969	0.515026	0.701824
