Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
PQBP1	0.759119	-1.04508	-0.130282	-0.0422863	-0.565522	-0.20384	-0.189323	-0.68296	-0.378118	0.785181	-0.634881	-0.407558	-2.04341	-0.297325	-0.794231	-0.324524	-0.74961	-1.23125	-0.162084	-0.931446	-1.62973	1.21169	-0.0747029	0.561539	0.187404	2.50681	-0.00990123	1.0111	-0.967005	0.685873	0.201838	-0.226587	0.278829	0.608019	-0.428958	-0.11118	-1.40596	0.980943	-0.850167	0.273859	0.788072	-0.076568	0.248831	0.161728	-0.216242	-0.310474	0.053823	0.601389	0.7245	-0.272123	0.645156	0.710649	-0.49556	0.117913	0.432437	0.147496	-3.06931	0.307907	-0.746032	4.06935	-0.782461	3.0667	-0.149022	-0.205292	0.191313	-2.3909	1.42146	-0.298828	0.796166	0.882769	0.169645	0.58663	-0.743825	-0.850572	-0.255946	-0.0772347	-1.25653	0.474712	0.262272	0.583287	-0.604129	0.869232	0.111914	1.59618	-0.538203	0.575192	-0.0747108	0.0439938	-0.349604	-0.000765549	0.712173	-0.168064	-0.32728	0.410337	-0.369057	3.07924	-0.283271	-1.68419	-0.0650053	-0.701543	-0.013321	-1.03665	0.0359492
PRKRA	-0.217363	-2.12342	1.00324	0.267075	0.0718289	0.199806	0.395303	-0.569217	-0.801826	-1.19904	-1.02163	-0.225959	-0.344042	0.0178693	-0.0427752	-0.799436	-0.489787	-0.838913	0.440861	-0.787793	-1.73405	-0.555572	1.27069	-0.880759	-1.92273	0.115108	0.10465	0.811568	0.0255919	0.900273	0.23001	-1.0704	1.11448	4.44029	2.28231	0.531663	0.70278	0.441252	2.38866	0.617513	0.0702513	-0.142502	-0.175737	-0.526143	0.443121	-0.534122	-0.0161097	0.571399	1.66052	0.781237	-0.970255	0.359146	0.0972236	0.262182	-0.101282	0.597829	-1.18766	-0.958843	0.381768	-0.676629	0.662444	-0.0193065	0.923759	-0.0321324	0.0640306	-1.24467	0.180336	-0.953829	-0.513707	0.732705	-0.3706	-1.50075	0.718974	-0.253575	-1.86131	-0.37214	0.0297796	-0.673581	-0.473788	-0.402124	0.303919	0.175637	0.881046	0.580639	-0.522088	0.737491	-0.670614	-0.182512	-2.45148	0.832044	3.00366	0.10341	0.527244	0.681652	0.112902	-0.849253	0.376574	-0.452413	0.722238	0.0729813	0.34734	-1.76333	0.108879
PRMT3	-1.05893	2.39013	1.1916	-0.569538	-0.672274	-0.139627	-0.868979	0.297214	-1.05044	-0.948761	0.205959	-0.873812	1.4834	-0.871312	0.311794	-0.635671	-0.620284	1.17829	0.18661	-1.13895	-0.191508	-0.324188	1.38998	-0.203304	0.536539	-0.0852835	-0.0653568	-0.799474	2.50637	-0.672041	-0.638585	3.18636	-0.58793	0.80023	0.149216	-0.531707	0.254529	0.440928	-0.611228	0.272673	-0.439585	-0.930025	-1.29212	-0.70568	-1.09206	-1.15761	0.519377	-0.631915	0.220912	-0.377399	-0.6681	-0.450905	-1.23859	-1.32325	-0.968684	-0.723507	1.75561	-0.49829	0.0334822	1.96586	-0.276955	-0.861806	-0.907485	-1.51527	-0.829535	2.50389	1.18471	0.785029	1.13533	1.29642	-0.404119	0.661887	-1.32999	-0.983438	1.83294	0.158254	-0.390672	-0.621951	-0.697948	0.288585	1.47417	0.133949	0.292632	1.33058	-0.194337	-0.218399	1.29421	-0.173024	-0.304114	2.06881	-1.00244	-0.986661	0.0957352	-0.489662	-0.993433	0.704838	-0.767213	1.51754	0.0405021	0.556162	-0.431489	0.381081	0.0225237
PRPF19	-0.250453	2.3074	1.41244	-0.279559	-0.486264	-0.184328	-0.408963	-1.02374	-0.583261	0.253907	-0.688905	-0.7058	1.38999	-0.624279	0.143417	-0.514251	-0.441885	1.01453	0.582816	-1.68363	2.45928	0.412995	-0.337429	-0.543132	-1.21899	0.25797	-0.429875	0.42258	0.853964	0.316434	0.00612531	0.429546	-1.24457	2.08194	-0.49619	-0.824479	0.10294	-0.158713	-0.50379	-0.647121	-1.02274	-0.638476	-0.596906	-1.0566	-0.827279	-1.30877	-0.671828	-0.552996	-0.0197401	-0.602887	-0.700748	0.370315	-0.204798	-0.789488	-0.605928	0.289283	0.767688	-0.645689	-1.13518	2.80134	-0.915916	0.386712	-0.405807	-0.341165	-0.997661	0.702311	1.62405	-0.652099	0.640047	0.539087	-0.431321	1.49046	-1.08297	-0.944744	1.88585	0.619679	0.183323	-0.750737	-0.598995	0.660044	-0.80484	0.377909	-0.495239	2.16593	0.0905627	0.345276	-0.504417	-0.431321	2.26257	0.102621	0.153301	-0.799025	-0.319343	-0.42971	-0.848557	3.19507	-0.637671	0.700789	0.708222	-0.7219	-0.605432	2.60806	-0.740245
PRPF4	0.198916	0.0441276	1.30454	0.38598	-0.739186	-0.8817	-0.738993	-1.08076	-0.549825	1.44554	-0.731646	-0.448578	0.164909	-1.10565	0.0867364	-0.763243	-0.192523	1.21667	0.523702	-3.05997	1.95232	1.09706	-0.54056	-0.41454	-1.61012	0.180129	-0.443234	-0.646316	1.39325	1.08891	0.310732	1.70982	0.226004	0.86875	0.363946	-0.972113	1.05748	-0.560132	-0.211044	-0.0593208	-1.82995	0.521613	-1.20996	-0.920713	-0.363762	-1.13179	-0.755751	-1.21995	-0.0334406	-0.649633	-1.93526	0.654942	0.0821895	0.230732	-0.157567	0.72163	-0.504051	-0.740895	-0.81224	1.70684	-0.251815	-0.891816	0.0631706	0.311607	-0.92309	0.494736	2.7939	1.57432	-0.241226	1.31276	0.300413	0.67876	-0.8363	-0.688659	1.66229	0.342648	-0.799949	-0.783252	0.27991	-0.813873	0.0185524	0.522667	0.565484	0.338924	2.05896	-0.231137	-0.918455	-0.587749	1.95049	1.67087	-0.579802	-0.702774	-0.0762757	-0.400441	-0.970035	0.319834	-0.686089	1.7891	0.464868	-0.444923	1.5809	0.407516	-1.19807
PRPF6	1.05481	-1.6234	-1.73994	0.386	0.36987	-0.677481	0.365423	0.602107	-0.097805	-1.35015	0.207735	-0.0997322	-1.66719	0.318874	-0.640041	0.571821	0.517886	-2.48762	-0.88105	-0.759141	-2.70256	1.05469	0.860009	0.762323	0.0503102	1.06051	1.05182	0.414782	-0.483495	0.819859	0.10078	-0.813975	0.888573	0.321116	0.801487	0.535605	-1.24745	0.283475	-0.330919	1.39153	-0.739271	1.30239	0.744226	0.48666	0.650979	-0.355084	0.321221	0.346261	0.605103	0.286581	0.412009	0.815495	1.22424	1.04358	0.737421	-1.67189	-1.41251	0.569395	1.14036	-0.203777	0.503561	0.243281	1.11378	-0.0962103	0.0106598	-1.51554	-0.301559	1.01152	-1.07467	0.266639	0.89456	-0.942704	-0.0665039	-0.489192	-1.69431	-1.20621	-1.12403	1.24535	1.03847	-1.21353	0.479187	0.468768	1.25416	-0.876347	-0.298719	0.410093	0.77537	0.439062	-1.51273	-0.644082	1.83007	0.280896	0.719485	0.284468	0.369528	-1.61259	0.508456	-1.82077	-1.71289	0.0806352	1.76711	-2.25102	0.965661
PRRX1	-0.498002	0.703516	-2.00966	0.951757	-0.40668	0.920653	0.451033	0.259851	0.561344	2.04063	-1.09859	1.40038	0.713422	-0.0769593	-1.2544	0.0581862	-0.712089	0.34499	-2.84973	2.44146	1.05265	-1.2558	-0.861172	-0.619472	-0.755756	-0.991248	0.0410454	-0.423489	0.370455	0.126782	-0.665389	-0.264601	0.0880059	-0.0398563	-0.407771	0.13539	1.72075	-0.0453964	-1.22195	-0.567396	0.819832	0.0751087	-0.620024	-0.807299	-0.325758	1.44496	0.455706	-0.13092	-0.913395	-0.517319	-1.17834	-0.310437	-0.702504	-0.143386	-0.753335	0.552439	-0.269174	-0.463966	-0.248005	1.82058	0.0311132	1.28377	-0.791319	1.76062	1.33271	0.860305	-1.97261	0.312306	1.74874	-0.271192	-0.174749	0.687411	0.136334	0.568159	-0.346639	0.180798	0.0419345	0.233228	-0.366189	-0.146321	-0.108374	0.35869	-0.696284	-1.04046	0.889138	0.218052	-1.08767	-0.981064	1.47204	1.67006	-0.258884	0.753535	-0.176068	0.034977	0.00174535	-0.1253	0.400717	-0.591085	2.79386	0.757684	-0.877985	-3.36634	-0.291054
PSD3	-0.398033	-3.01942	-0.857994	-0.0962804	-0.573453	-0.00193016	0.134347	0.27725	0.332178	2.2269	0.384664	0.0615715	0.579005	0.351624	0.0127357	0.726501	0.658519	-0.714629	0.213239	-0.107157	-0.398122	-1.15431	-0.825822	-0.885067	-0.0549028	0.124655	-0.347607	0.235207	0.912723	-0.593036	0.647216	0.688057	0.563986	-0.807218	0.32173	0.378504	1.07311	-0.160531	0.159813	-0.262742	0.853391	0.0325889	-1.64437	-0.623274	0.345633	1.17751	0.363772	-1.30578	-0.767534	0.172974	-0.379084	-0.0520032	3.33943	-0.330386	-0.523305	1.64562	-1.71778	0.95587	-0.636843	2.354	-0.314449	0.515383	0.370245	-0.128823	0.331566	-0.221665	-4.56146	-1.50641	0.0938596	-0.190057	0.358929	1.16417	-0.0705625	-0.0544759	0.699578	-1.71967	-1.03342	-0.585722	-0.21344	-0.638793	2.26558	0.725477	0.498262	-0.45076	0.368509	-0.361553	0.618542	0.637777	-0.179305	-0.391874	-0.503957	0.017187	-1.08295	0.219086	0.174164	1.901	0.141174	0.0172984	0.268702	-0.204349	-0.967144	0.275859	0.652791
PSD4	-0.440388	2.58607	-0.380865	-0.60624	0.186443	0.0545385	-0.353102	-0.629961	0.697427	1.59096	-0.542985	-0.519582	-0.678026	-1.14301	0.303109	-0.372589	-0.524566	2.31162	0.24994	-0.553916	0.140186	-1.03568	-0.615692	-1.39348	-0.206005	0.113649	-1.09933	-0.591057	1.42016	-0.856785	0.56476	0.966364	-0.608335	0.141262	-0.502355	0.372055	0.690365	-0.214135	-1.39575	-1.38754	-0.637885	-0.832215	-0.443632	0.664498	-0.055835	-0.542511	-1.12901	-0.739337	-0.730702	-0.341626	-0.76973	-0.862731	-0.822645	-0.00720378	-0.206675	-0.361659	2.87532	-0.14708	-0.127384	2.3242	-1.20742	0.609585	-0.127232	0.330168	-0.65447	1.90029	1.36777	-0.256904	-0.310412	-0.289744	-1.10418	2.05021	-1.0925	-0.897221	2.17588	1.78639	1.63078	-1.12381	-0.0092505	1.22869	-0.447361	0.380872	-1.14565	0.812654	-0.238466	0.00325911	-0.0916671	0.221696	0.588355	-0.0982745	-0.717782	-0.20208	-0.952856	0.125654	-0.481759	0.0446663	-0.579937	0.204782	1.78403	-0.362947	-0.80328	3.18347	-0.0776962
PSMD11	-0.493822	0.289669	0.761638	-0.657792	0.428757	0.54401	-0.363239	-0.42887	-0.790479	0.176169	-0.336056	-0.676447	1.42876	-0.324189	-0.415554	-1.88716	-0.647823	1.23841	0.63167	-1.17464	1.23081	-0.281636	-0.899348	-0.514235	-1.28994	0.872553	-1.42284	-0.383608	1.25659	-0.821966	0.700801	2.74228	-0.701247	0.804277	-0.687759	-1.10155	0.539005	-0.0953017	-0.732722	-0.826196	-0.936547	-1.0686	0.0124174	-0.849693	-0.806677	0.45721	-0.339528	-1.30102	0.217879	-1.06651	-1.40352	0.302639	-0.492606	-1.01056	-0.431112	1.14004	1.26348	-0.568816	-0.603593	2.63096	-0.716214	-0.834761	-0.530064	-0.210927	0.334979	0.308964	3.16987	0.738538	0.111607	1.21429	-0.657303	1.39174	-0.910598	-0.729114	0.626375	0.787331	0.7666	-0.24964	-0.567137	0.848963	1.09412	0.745902	-0.00596252	1.32533	1.22871	-0.602812	-0.895407	-0.684982	2.08241	1.00977	-0.414549	-0.464793	-0.611862	-0.206085	-1.39531	0.632319	-0.00608527	-0.268027	1.65097	-0.202499	-1.39546	2.40281	-0.748829
PSMD12	-0.21166	1.31753	2.75473	-0.979033	-0.592595	-0.320559	-0.800604	-0.249338	-0.919284	0.821049	-0.0428094	-1.23879	0.998535	-0.469228	0.0340329	-1.23578	-0.731579	2.05576	0.712142	-0.235451	0.997351	-0.252487	-0.0849225	-0.604063	0.31164	1.09468	-0.78033	-0.0247606	2.51211	-0.487928	0.263339	1.56301	-0.541126	0.669665	-0.680978	-0.974467	1.01617	0.0065308	-1.09543	-0.481383	-1.15805	-0.969025	0.371613	-1.59311	-0.791053	-0.580679	-0.383422	-0.785966	0.410516	-0.525478	-1.10157	0.0841815	-0.990549	-1.06984	-0.202619	0.647534	1.7837	0.0272862	-0.528837	1.5829	-0.801584	0.221823	-0.499293	-0.619881	-0.966624	0.495739	2.69827	-0.328683	0.565548	-0.566705	-0.361399	1.26424	-1.07005	-1.07979	0.185294	1.15526	0.514216	-1.14715	-0.687739	0.601041	0.0926238	-0.0442724	-0.361984	0.976466	-0.0175105	-0.331662	-0.288127	-0.567195	2.56636	0.695184	-0.813881	-0.265899	-0.0787938	-0.613398	-1.155	1.27051	-0.240122	0.321499	2.8632	-0.614644	-0.805035	1.81635	-1.29842
PSMD4	1.05947	-1.64021	-1.71324	-0.307085	-0.282675	0.332459	0.847353	1.22248	0.580445	-2.69344	0.331102	0.12309	-0.0939919	1.23914	-0.213116	-0.129099	-0.0196345	-0.679263	-1.21587	0.567481	-0.095186	1.42405	0.785585	-0.169169	-0.883262	1.10283	0.305584	0.977612	-1.04878	0.0499548	0.903008	-0.292792	-0.317714	1.09892	0.449723	0.481654	-0.363427	0.142608	0.121879	0.320683	-0.821921	0.176886	1.89956	-0.0646574	1.12163	0.732229	0.255704	0.369675	2.02565	-0.399297	-0.315627	0.350204	0.384404	-0.160485	-0.6606	-0.0532212	-2.4131	0.2531	-0.102178	-0.8226	1.03024	-0.385522	0.638437	0.152542	1.16024	-0.0445421	-1.43807	-0.0512273	1.00145	0.498944	0.803294	0.710219	0.424952	0.221472	-1.22758	1.44407	-0.216662	-0.158836	-0.502852	-0.504761	0.549034	0.91098	0.451707	0.696703	-0.449888	0.66167	0.992278	0.728252	-1.1519	0.257612	0.513548	0.0492075	0.254736	-0.120662	-0.566914	-4.11565	0.146675	-0.93692	-3.37124	0.535276	-0.677308	-2.24945	-0.728041
PSMD6	-0.435624	0.383556	1.81016	0.0218865	0.350586	0.267014	-0.472665	0.12574	-1.94076	0.165373	-0.648844	-0.315722	1.14998	-0.524749	-0.513176	-1.4413	-0.638127	-0.771779	1.41461	-1.19537	2.52716	0.0323401	-0.324027	0.0782594	-0.555675	1.77554	-0.526379	-0.110524	3.13965	-0.769157	0.782823	1.16586	-0.496787	0.772737	-0.486713	-1.12411	0.972448	-0.108796	-0.777851	-0.914695	-1.17799	-0.682004	1.25114	-1.70735	-1.02038	0.281244	-0.201791	-0.657364	0.525148	-0.00508836	-1.24733	0.775403	-0.337209	-0.955766	-0.696914	0.821646	-0.829655	-0.384238	-0.238943	0.472988	-0.299469	-0.177124	0.201385	-0.652437	-0.334725	0.713126	3.58481	0.833545	-1.99713	1.20429	-0.982329	0.470605	-0.848455	-0.401312	0.54023	0.996335	-0.0407343	-0.690585	-0.470784	-0.0408274	-0.191504	0.564064	0.151549	0.477176	0.288497	-0.717823	-0.0217559	-0.680353	1.64796	1.10298	-0.749238	-0.254452	-0.633486	-0.451246	-0.960363	0.612338	0.766658	1.77084	2.41166	0.0268974	-0.768622	-0.989385	-0.839253
PSMD7	-0.709373	1.8399	1.91509	-1.13485	-0.110474	-0.0593856	-1.05539	-0.257623	-0.641044	0.448364	-1.22941	-0.420301	1.26329	-0.587045	-0.545565	-0.928592	-0.800917	2.53465	0.768302	-0.845858	1.24186	-0.0109335	-0.634868	-0.427482	-0.691245	0.542473	-0.847633	-0.386254	1.81551	-0.493403	-0.191722	1.0598	-1.1462	1.01437	-0.496405	-0.736487	0.614858	-0.088434	-0.519736	-1.19419	-0.665508	-0.707663	0.410566	-1.18871	-0.640064	-0.54188	-0.505194	-0.748531	0.0208271	-0.816071	-0.870891	0.372673	-0.740348	-1.09861	-0.837515	1.24524	1.44926	-0.167317	-0.320873	2.55455	-0.778051	-0.187629	-0.644998	0.103647	-0.315595	-0.392319	2.90425	0.321788	-0.0102393	0.573113	-0.506875	1.82965	-0.828138	-1.02984	1.80019	0.399782	0.54734	-0.777106	-0.945185	0.143913	0.156624	0.258162	-0.284418	2.08629	0.820865	-0.465458	-0.0123605	-0.443689	1.97949	0.149543	-0.769366	0.127885	-0.423721	-0.399359	-1.10356	1.87338	-0.534129	-0.156415	0.663163	-0.763461	-1.01478	2.69627	-0.720236
PSPC1	0.920001	-1.33775	-0.210064	0.21231	2.76162	-1.32275	0.571228	1.61911	1.13163	-1.78607	-0.0849935	1.65937	-0.725102	0.0869931	-0.791296	0.507805	-0.658224	-0.945752	-1.01988	-1.22478	0.699272	0.602978	1.12139	0.11905	-0.24015	-1.55991	0.178178	1.2959	-0.687051	0.682083	-0.936627	-0.00188257	-0.708485	0.543883	0.999948	-0.0287161	-0.75032	-0.220687	0.841652	-0.238799	-1.12773	0.615841	1.67904	-0.95831	0.159796	-1.23334	-2.03117	1.54517	1.45764	0.0400673	-0.819125	0.80759	0.179963	0.843818	0.50764	0.382245	-0.054882	0.545199	-0.0971257	1.89989	-0.010407	-0.406655	1.138	-0.740138	-0.977575	-0.127466	-0.336809	-1.47607	0.28624	0.831741	0.0368576	-2.28056	-0.158045	-0.369607	-1.7659	-0.889321	0.326338	1.0552	0.124485	1.76034	-0.139699	-0.106994	0.249342	-0.579607	-1.9265	0.297159	0.523375	0.692704	1.60366	-0.444696	0.898389	0.144801	1.30041	-0.416238	0.523005	-0.388804	-0.580831	-0.712926	-2.07399	-0.68919	1.35609	-1.64572	0.678278
PTBP1	-0.872408	1.73075	2.39134	-0.699246	-0.499568	-0.098753	-0.660574	-1.03117	-0.810168	0.970633	-0.779368	-0.22807	1.38555	-0.776315	0.164602	-0.773505	-0.752857	0.987923	1.70792	-1.36698	2.54088	-1.08249	-0.513526	-0.664259	-0.258447	0.276538	-0.786133	-0.508925	1.82325	-0.119611	-0.170417	1.04432	-0.382578	0.632457	-0.821368	-0.856794	0.748503	0.0737574	-0.894663	-0.742056	-0.682056	-0.669573	-0.39415	-0.957468	-0.812267	-0.265196	-0.926314	-0.212377	0.248279	-0.703949	-0.650404	-1.16194	-0.586846	-0.731753	-0.48789	0.483404	1.66642	-0.571203	-0.924046	1.61666	-0.722153	-0.139137	-0.598437	-0.258315	-0.265658	1.32425	1.54309	-0.812784	0.465635	0.513136	-0.483622	1.14255	-0.53024	-0.741391	2.01373	0.816094	0.852953	-0.264485	-0.62525	1.26009	-0.438643	0.260025	-1.03069	1.73802	0.307301	-0.129345	-0.652787	-1.08431	2.15793	0.230523	-0.657053	-0.488231	-0.464139	-0.62129	-0.995184	2.20816	-0.8946	1.54828	1.50533	-0.510673	-0.645535	2.44578	-0.884452
PTBP2	0.153498	1.46631	0.0900313	0.94989	-0.924389	-1.08594	-0.211758	-0.714545	1.31817	-0.602499	-0.222858	-0.202788	-0.0332277	-0.320878	-0.638287	-0.295878	0.0646778	-0.381081	1.06612	-0.299581	-0.280961	3.39275	-0.0567866	-0.707788	-0.015816	-0.0012663	-0.152648	0.772239	-0.559159	-0.627331	0.657013	0.308932	0.0286481	0.848157	-0.00267217	-1.29136	-0.390415	-0.695365	0.721269	-0.109042	0.40014	-0.320124	-1.07754	-0.799641	-0.447509	-0.792716	0.537439	-0.0877716	-0.265927	-0.514977	-1.02977	2.50309	-1.46991	-0.452886	-0.644576	0.136875	-1.28691	-0.968533	-0.689475	2.8733	-0.919223	-0.677595	3.69517e-07	0.0553115	-0.759436	-0.822747	0.188188	-0.789552	0.082171	0.838711	-0.516055	0.459922	-0.520292	0.01498	0.768919	-0.340475	-1.27762	-0.712271	0.566111	-0.449005	0.159484	-0.294187	0.41469	0.371168	0.591871	0.0245558	-0.0258985	-0.346109	-0.504581	1.77624	2.28963	-0.406099	0.918712	-0.843759	-0.248669	4.76084	-0.81211	0.00475883	-0.877448	-0.877929	2.32368	-0.20385	-0.00100009
PTMA	1.08299	-1.8693	-1.46276	0.560896	0.753073	-1.09597	0.307436	0.307676	0.7203	-1.30989	0.325018	-0.472053	-1.86698	0.224497	-0.559868	0.573155	0.521457	-1.65113	-0.128302	-0.428578	-1.7704	1.0884	0.642313	0.689952	-0.106587	1.51717	0.569153	0.604896	-0.956324	0.738997	-0.0868913	-1.69494	1.15815	0.497819	0.985647	0.913182	-1.12066	-0.0220398	1.11025	0.993787	-0.733884	1.14751	0.735488	0.287658	0.469775	-1.71615	0.966525	1.13978	0.212357	1.44227	0.846425	1.48263	1.14242	0.643941	0.710754	-0.625904	-1.69718	1.21006	0.280179	-1.60616	0.312921	1.52368	0.798611	-0.0432046	-0.299232	-1.42692	-1.61508	1.09912	-1.55854	0.153118	0.696686	-1.0519	-0.0116448	0.116458	-1.40884	-1.40244	-0.709194	-0.363949	0.0218088	-0.990314	-0.217481	-0.107715	0.206267	-1.14055	-0.907574	0.9678	1.52946	1.06103	-1.73658	-0.61989	1.19712	0.992342	0.785071	0.179115	1.01422	-1.21438	0.124659	-0.999703	-1.77411	-0.365525	0.778278	-1.07485	0.859845
PTS	0.6327	-0.0249389	2.43445	2.22627	-0.514366	0.222324	0.640792	0.346579	-1.42599	1.13753	-0.751126	0.766747	0.0230832	-0.307171	0.0144232	-0.290431	-0.0797566	0.0633651	-0.199842	-0.891898	1.14087	-0.352885	-0.601582	0.67417	0.451867	-0.28587	0.740032	-0.277267	-0.316466	0.110652	-0.339541	0.378992	-0.634249	-1.49112	0.782363	0.484893	1.84846	0.545645	0.479352	-0.95312	0.392183	-0.844643	1.11477	-1.36346	0.140149	0.262211	-2.42159	-0.385136	0.267673	-0.288018	-0.885259	-0.693765	0.157668	-0.146436	-0.339416	-0.227063	0.31992	-0.43884	-0.491891	2.18551	-0.132357	-2.19445	-0.372517	0.847213	-0.855369	-0.771688	1.94266	-0.0301602	-1.02754	-0.906746	-0.697126	0.49525	-0.141037	-0.343176	1.35379	-0.751586	-0.598723	0.800908	0.92023	-0.107728	1.41005	0.941154	0.245263	-0.148531	-0.0610847	-0.900728	-0.492396	-0.640518	0.54488	0.988045	-0.506243	-0.297718	2.53213	-4.58202	0.103451	-0.565501	0.822415	0.317838	1.44911	0.218398	-0.847722	-0.182066	-0.500596
PUF60	0.0568203	1.52686	3.26885	-0.309436	-0.163306	-0.889673	-0.821032	-0.751935	-0.699244	0.306296	0.155721	-0.343228	-0.0405612	-0.79481	-0.68836	-1.03227	-0.251728	-0.35712	1.08627	-2.77067	0.514829	0.635345	-0.474928	-0.324654	-1.3562	0.721059	-0.702844	1.36568	1.77136	0.10724	-0.524174	1.08218	-0.158362	2.17379	-0.763453	-1.04535	0.440967	-0.594084	0.507866	1.06081	-1.84597	-1.23963	-1.04693	-1.01703	-0.795307	0.717574	-0.149146	-0.353058	-0.0582175	-0.842995	-0.863195	0.0458289	-0.320437	-1.50601	-0.867182	-0.659212	0.115083	0.631263	-1.10727	2.41103	-0.884294	-1.33186	0.0295125	0.0564118	-0.696348	1.00745	2.17801	-0.391301	0.286877	-0.0883632	-0.711334	1.18026	-0.96731	-0.974082	1.91425	-0.142548	0.00837884	-0.0896818	0.145462	1.42926	0.268017	1.01361	0.351192	-0.0102612	-0.860853	0.00667315	-0.299335	-0.571062	1.58899	1.22641	-0.0262123	-0.496309	0.515134	0.782207	-0.646056	2.18596	-1.26492	0.477347	0.413821	-0.710034	0.867995	0.877323	0.177906
PURA	-0.309322	-2.6917	-3.1185	-0.645088	-0.714891	-0.664106	1.09888	-0.340536	0.180539	0.23239	-0.0285642	0.592798	0.383938	0.782309	0.705631	0.395344	-0.241073	-0.601939	-0.824641	1.01035	3.05477	-0.466988	-2.34373	-0.0745822	0.772941	1.05979	0.117092	0.482768	-0.0579957	0.904197	-1.33888	-0.714957	0.880709	-0.734652	-0.4559	0.775541	0.473922	1.24633	-0.424826	-0.347443	1.01032	1.41794	2.38822	-0.430048	0.520514	-0.206106	0.0166897	0.391529	2.00481	0.137209	0.532763	-1.40551	1.85406	0.0893302	-0.161552	0.304003	-0.917188	-1.38316	0.941423	-2.65972	0.677685	0.194444	-0.00634467	-0.0470752	0.496789	-0.797451	-1.43214	-0.0871068	1.40643	-0.347019	0.0949581	0.061652	1.36445	1.16214	-0.679744	-1.28315	-0.317121	1.95659	-0.233295	-0.0551901	0.0253823	-1.19838	-1.1058	-0.335209	-0.449085	0.188617	-0.174509	-0.013296	0.916091	-0.378496	-0.541531	-1.07312	-0.495572	-0.354236	0.888624	-0.265571	-0.0188846	-1.10662	0.187037	0.000668461	-0.558671	0.550059	0.727527
